SMILES,LogS
CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(S(C)(=O)=O)cc1,-3.6399749108106025
CC1(C)CNC(=O)c2sc(N3CCOCC3)nc2C1,-3.5999803649348414
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1C(N)=O,-3.5900668766687054
NC(=O)c1cnc(-c2ccc(C3(N)CCC3)cc2)c(-c2ccccc2)c1,-3.580044251510242
CC(C)n1c2ccc(F)cc2c2cc(NC(=O)N3CCOCC3)ccc21,-4.459670525209126
COc1cc2ncnc(Oc3ccc(CC(=O)Nc4ccc(N(C)C)cn4)cc3)c2cc1OC,-5.795880017344075
Oc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(Br)cc1,-5.795880017344075
O=c1cc(-c2cccnc2)[nH]c2cc(Cc3ccccc3)ccc12,-5.769551078621726
COc1ccc2c(Oc3ccc(CC(=O)Nc4cc(C)cc(CN(C)C)c4)c(OC)c3)ccnc2c1,-5.7447274948966935
COc1cc(Oc2ncnc3cc(OC)c(OC)cc23)ccc1CC(=O)Nc1cn(C)nc1C,-5.7447274948966935
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,-5.721246399047171
CCOC(=O)C1CCN(c2ncnc(Oc3ccc(CCC(C)=O)cc3)c2[N+](=O)[O-])CC1,-5.721246399047171
CCN(CC)c1ncnc2c1ncn2Cc1c(Cl)cccc1Cl,-5.638272163982407
CCn1c2ccccc2c2cc(NC(=O)N3CCOCC3)ccc21,-5.5376020021010435
C[C@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,-5.5376020021010435
COc1cc(-c2nc(N3CCOCC3)cc(C3(S(C)(=O)=O)CC3)n2)c2cc[nH]c2c1,-5.508638306165727
CC(C)COc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,-5.455931955649724
CC(C)n1c2ccccc2c2cc(NC(=O)N3CCOCC3)ccc21,-5.42021640338319
CC(=O)OCCn1c(Sc2nc3cccc(Cl)c3s2)nc2c(N)ncnc21,-5.3979400086720375
OC1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c23)CC1,-5.346787486224656
O=C(/C=C/Sc1nc[nH]n1)c1ccc(Cl)cc1,-4.449771646944906
O=C(c1ccc(F)cc1)C1CCN(C(=O)c2ccc(F)c(F)c2)CC1,-4.640164517660112
Cc1c(C(=O)NC2C3CC4CC(C3)CC2C4)cnn1-c1ccc(C(=O)O)cc1,-2.9199871528920722
CNC(=O)CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,-5.267606240177032
NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,-5.236572006437063
CCOC(=O)c1nn(-c2ccccc2)c(=O)c2c(N)scc12,-5.207608310501746
O=C(Nc1ccccc1)c1ccc2cccc(O)c2n1,-5.180456064458132
CCN1N=C(c2ccccc2)Cn2c1nc1ccccc12,-5.161150909262744
CCc1c[nH]nc1NC(=O)Cc1ccc(Oc2ccnc3cc(OC)ccc23)cc1OC,-5.130768280269024
CCc1cc(OCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c2ccccc2n1,-5.107905397309519
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,-5.0915149811213505
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,-5.040958607678906
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccc3[nH]ccc3c2)n1,-5.031517051446065
Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,-5.022276394711152
COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,-5.0
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,-4.8297382846050425
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,-4.698970004336019
NC1(C(=O)NC(CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-4.690369832574101
Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,-4.690369832574101
N#Cc1ccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1,-4.939302159646388
CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3c(F)cncc3F)cn2)CC1,-4.939302159646388
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,-4.42021640338319
COc1cc(Nc2nccc(N(C)c3cc(CO)ccc3C)n2)cc(N2CCOCC2)c1,-4.250263684430939
COc1cnc(-c2cccc(F)c2C(F)(F)CNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,-4.229884705212898
OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-3.250031916490597
c1ccc2c(c1)Nc1ccccc1S2,-5.5376020021010435
COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(-n4ccnc4)nc3n2)cc1CO,-4.580044251510242
COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4C[C@@H](C)O[C@@H](C)C4)nc3n2)cc1CO,-5.6020599913279625
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,-4.059981844992337
CN1CCN(c2nc3ccccc3cc2Cn2nc(-c3ccc4nc(N)sc4c3)c3c(N)ncnc32)CC1,-4.0
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-5.698970004336019
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCN1CCOCC1,-4.100179497572904
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,-3.819874124835946
COCCN(c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)c1cc(CO)ccc1C,-3.5199930570428495
CNc1cccc(CCCc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)s2)n1,-3.4800408192479315
c1ccc2c(c1)[nH]c1cnccc12,-3.4700565983413307
CCCCNc1nc(N)c2[nH]c(=O)n(Cc3ccc(OCCN(C)C)nc3)c2n1,-3.3899789753358545
O=C(N[C@@H](Cc1ccc(OCCc2ccc3c(n2)NCCC3)cc1)C(=O)O)c1c(Cl)cccc1Cl,-3.969805214643249
COc1ccc(C(=O)Nc2nccs2)cc1OC,-3.880084589742009
NC(=O)Nc1cc(-c2ccsc2)sc1C(N)=O,-4.0400051616715835
COc1ccc(Cl)c(Nc2ncnc3cc(OCC4CCN(C)CC4)c(OC)cc23)c1,-3.4899914870597653
COc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCN(C)CC4)cc(OC(C)C)c23)n1,-3.4600461583436033
CCOC(=O)Cc1csc(NS(=O)(=O)c2ccc(Cl)cc2)n1,-3.3799681048737025
CC(c1cc2ccccc2s1)N(O)C(N)=O,-3.3600157519584113
CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,-3.709965388637482
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(F)cc2)c[n+]1[O-],-3.659952682338607
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,-3.0499760934766735
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1,-4.769551078621726
CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,-4.669586226650809
CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,-5.481486060122113
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,-4.549750891680639
Nc1nc(-c2ccccn2)nc(N)c1Cc1ccccc1F,-3.770062314092066
Nc1ncnc2c1ncn2Cc1ccccc1,-3.6099485035410126
CNC(=O)c1cc(-c2nc(N3CCOCC3)cc(C3(S(C)(=O)=O)CC3)n2)c2cc[nH]c2c1,-4.329754146925876
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,-4.279840696594043
CN(c1ccc(Cl)c(CO)c1)c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,-5.508638306165727
COc1ccc(C(=O)Nc2ccc(N3CCCC3)cc2)cc1OC,-5.920818753952375
Cc1ccccc1Oc1cc(-n2ncc(Cl)c(Cl)c2=O)ncn1,-6.0
C[C@@H]1CN(c2ncc(OCc3ccc(S(C)(=O)=O)cc3)cn2)[C@@H](C)CN1C(=O)OC(C)(C)C,-6.045757490560675
Cc1ccc2nc(-c3ccccc3)cc(O)c2c1,-4.640164517660112
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-4.100179497572904
COCCC(=O)N(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,-4.679853713888946
Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O,-3.720105019988362
CC(=O)N1CCN(c2ccc(Nc3nccc(-c4cnc5ccccn45)n3)cc2)CC1,-5.070581074285707
COc1ccc2c(Oc3ccc(CC(=O)Nc4cn(C)nc4C)c(OC)c3)ccnc2c1,-4.97061622231479
COc1cc(CO)cc(N(C)c2ccnc(Nc3cc(N4CCOCC4)cc(N4CCOCC4)c3)n2)c1,-3.709965388637482
COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,-5.958607314841775
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,-6.3979400086720375
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,-5.080921907623926
CS(=O)(=O)c1ccc([C@@H](C[C@H]2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl,-2.9399824574683997
C[C@@H]1CN(C(=O)OCC(F)(F)F)CCN1c1ncc(OCc2ccncc2C#N)cn1,-4.640164517660112
CCCSc1nc(N2CCC(C(=O)O)CC2)ccc1C(=O)NC1CCCCC1,-3.5100415205751654
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,-3.36997914888659
Cc1ccc2nc(C)c(-c3ccnc(N)n3)n2c1,-3.3399887787106692
CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,-3.1999706407558657
Cc1nc2ccc(Cl)cn2c1-c1ccnc(N)n1,-3.119987161633228
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,-3.809948582240794
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-3.160019442321657
CC1CN(C(=O)c2ccccc2)c2ccccc2NC1=O,-2.9199871528920722
CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,-6.698970004336019
Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,-5.008773924307505
C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,-4.991399828238082
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],-4.679853713888946
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,-4.560667306169737
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,-4.449771646944906
COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,-6.045757490560675
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,-4.42021640338319
Oc1cc(-c2ccccc2)nc2c(O)cccc12,-4.379863945026242
CC(=O)c1noc(C)c1C(=O)Nc1nccs1,-4.329754146925876
N#Cc1c(-c2ccc(-c3ccccc3OC(F)(F)F)cc2)nc2ccncc2c1O,-5.481486060122113
Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,-6.096910013008056
Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,-2.879985747921933
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cncc3Cl)C(=O)O)cc2)n1,-2.8699880503280957
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-3.130005999878258
COc1cc2ncnc(Oc3cnn(CC(=O)Nc4ccc(N(C)C)cn4)c3)c2cc1OC,-5.180456064458132
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-4.978810700930062
CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)cc2)cn1,-4.97061622231479
CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1,-5.292429823902063
